timestamp,cycle,real_value,fake_value,direction,difference
2026-05-19 03:00:13.387256,33,0.793981481481481,0.56922,UP,-0.22476
2026-05-19 03:00:14.392802,34,0.884722222222222,0.57822,UP,-0.3065
2026-05-19 03:00:15.398789,35,0.907407407407407,0.58722,UP,-0.32019
2026-05-19 03:00:16.409165,36,0.58722,0.59622,UP,0.009
2026-05-19 03:00:17.414592,37,0.0226851851851852,0.60522,UP,0.58253
2026-05-19 03:00:18.418281,38,0.113425925925926,0.61422,UP,0.50079
2026-05-19 03:00:19.428584,39,0.181481481481481,0.62322,UP,0.44174
2026-05-19 03:00:20.435202,40,0.272222222222222,0.63222,UP,0.36
2026-05-19 03:00:21.441419,41,0.362962962962963,0.64122,UP,0.27826
2026-05-19 03:00:22.454925,42,0.453703703703704,0.65022,UP,0.19652
2026-05-19 03:00:23.459730,43,0.544444444444444,0.65922,UP,0.11478
2026-05-19 03:00:24.465967,44,0.635185185185185,0.66822,UP,0.03303
2026-05-19 03:00:25.471999,45,0.725925925925926,0.67722,UP,-0.04871
2026-05-19 03:00:26.491302,46,0.816666666666666,0.68622,UP,-0.13045
2026-05-19 03:00:27.500900,47,0.907407407407407,0.69522,UP,-0.21219
2026-05-19 03:00:28.506887,48,0.69522,0.70422,UP,0.009
2026-05-19 03:00:29.511970,49,0.70422,0.71322,UP,0.009
2026-05-19 03:00:30.517657,50,0.0453703703703704,0.72222,UP,0.67685
2026-05-19 03:00:31.522875,51,0.113425925925926,0.73122,UP,0.61779
2026-05-19 03:00:32.529371,52,0.204166666666667,0.74022,UP,0.53605
2026-05-19 03:00:33.533487,53,0.294907407407407,0.74922,UP,0.45431
2026-05-19 03:00:34.539918,54,0.385648148148148,0.75822,UP,0.37257
2026-05-19 03:00:35.545693,55,0.476388888888889,0.76722,UP,0.29083
2026-05-19 03:00:37.130913,56,0.567129629629629,0.77622,UP,0.20909
2026-05-19 03:00:38.138514,57,0.65787037037037,0.78522,UP,0.12735
2026-05-19 03:00:39.144152,58,0.748611111111111,0.79422,UP,0.04561
2026-05-19 03:00:40.149387,59,0.839351851851852,0.80322,UP,-0.03613
2026-05-19 03:00:41.154527,60,0.907407407407407,0.81222,UP,-0.09519
2026-05-19 03:00:42.160445,61,0.81222,0.82122,UP,0.009
2026-05-19 03:00:43.170616,62,0.82122,0.83022,UP,0.009
2026-05-19 03:00:44.174856,63,0.0453703703703704,0.83922,UP,0.79385
2026-05-19 03:00:45.185817,64,0.136111111111111,0.84822,UP,0.71211
2026-05-19 03:00:46.192536,65,0.226851851851852,0.85722,UP,0.63037
2026-05-19 03:00:47.197788,66,0.317592592592593,0.86622,UP,0.54863
2026-05-19 03:00:48.205116,67,0.408333333333333,0.87522,UP,0.46689
2026-05-19 03:00:49.212610,68,0.499074074074074,0.88422,UP,0.38515
2026-05-19 03:00:50.218501,69,0.589814814814815,0.89322,UP,0.30341
2026-05-19 03:00:51.226143,70,0.680555555555555,0.0,UP,-0.68056
2026-05-19 03:00:52.234096,71,0.748611111111111,0.009,UP,-0.73961
2026-05-19 03:00:53.244109,72,0.748611111111111,0.018,UP,-0.73061
2026-05-19 03:00:54.250295,73,0.748611111111111,0.027,UP,-0.72161
2026-05-19 03:00:55.262453,74,0.748611111111111,0.036,UP,-0.71261
2026-05-19 03:00:56.273532,75,0.748611111111111,0.045,UP,-0.70361
2026-05-19 03:00:57.280363,76,0.839351851851852,0.054,UP,-0.78535
2026-05-19 03:00:58.289207,77,0.907407407407407,0.063,UP,-0.84441
2026-05-19 03:00:59.295956,78,0.063,0.072,UP,0.009
2026-05-19 03:01:00.304350,79,0.072,0.081,UP,0.009
2026-05-19 03:01:01.321246,80,0.0680555555555556,0.09,UP,0.02194
2026-05-19 03:01:02.326833,81,0.158796296296296,0.099,UP,-0.0598
2026-05-19 03:01:03.331382,82,0.249537037037037,0.108,UP,-0.14154
2026-05-19 03:01:04.337473,83,0.340277777777778,0.117,UP,-0.22328
2026-05-19 03:01:05.341458,84,0.408333333333333,0.126,UP,-0.28233
2026-05-19 03:01:06.346736,85,0.499074074074074,0.135,UP,-0.36407
2026-05-19 03:01:07.351554,86,0.589814814814815,0.144,UP,-0.44581
2026-05-19 03:01:08.360966,87,0.680555555555555,0.153,UP,-0.52756
2026-05-19 03:01:09.366804,88,0.771296296296296,0.162,UP,-0.6093
2026-05-19 03:01:10.946082,89,0.862037037037037,0.171,UP,-0.69104
2026-05-19 03:01:11.951871,90,0.907407407407407,0.18,UP,-0.72741
2026-05-19 03:01:12.965828,91,0.18,0.189,UP,0.009
2026-05-19 03:01:13.980357,92,0.0,0.198,UP,0.198
2026-05-19 03:01:14.996106,93,0.0907407407407407,0.207,UP,0.11626
2026-05-19 03:01:16.034832,94,0.158796296296296,0.216,UP,0.0572
2026-05-19 03:01:17.040992,95,0.249537037037037,0.225,UP,-0.02454
2026-05-19 03:01:18.047020,96,0.340277777777778,0.234,UP,-0.10628
2026-05-19 03:01:19.053150,97,0.431018518518518,0.243,UP,-0.18802
2026-05-19 03:01:20.082768,98,0.521759259259259,0.252,UP,-0.26976
2026-05-19 03:01:21.090469,99,0.6125,0.261,UP,-0.3515
2026-05-19 03:01:22.096437,100,0.70324074074074,0.27,UP,-0.43324
2026-05-19 03:01:23.103359,101,0.793981481481481,0.279,UP,-0.51498
2026-05-19 03:01:24.115901,102,0.884722222222222,0.288,UP,-0.59672
2026-05-19 03:01:25.121754,103,0.907407407407407,0.297,UP,-0.61041
2026-05-19 03:01:26.131454,104,0.297,0.306,UP,0.009
2026-05-19 03:01:27.136878,105,0.0,0.315,UP,0.315
2026-05-19 03:01:28.141601,106,0.0907407407407407,0.324,UP,0.23326
2026-05-19 03:01:29.148920,107,0.158796296296296,0.333,UP,0.1742
2026-05-19 03:01:30.155093,108,0.249537037037037,0.342,UP,0.09246
2026-05-19 03:01:31.162146,109,0.340277777777778,0.351,UP,0.01072
2026-05-19 03:01:32.175720,110,0.431018518518518,0.36,UP,-0.07102
2026-05-19 03:01:33.196006,111,0.521759259259259,0.369,UP,-0.15276
2026-05-19 03:01:34.204367,112,0.6125,0.378,UP,-0.2345
2026-05-19 03:01:35.210292,113,0.70324074074074,0.387,UP,-0.31624
2026-05-19 03:01:36.215537,114,0.793981481481481,0.396,UP,-0.39798
2026-05-19 03:01:37.220270,115,0.884722222222222,0.405,UP,-0.47972
2026-05-19 03:01:38.313271,116,0.907407407407407,0.414,UP,-0.49341
2026-05-19 03:01:39.318662,117,0.414,0.423,UP,0.009
2026-05-19 03:01:40.323967,118,0.0226851851851852,0.432,UP,0.40931
2026-05-19 03:01:41.329903,119,0.113425925925926,0.441,UP,0.32757
2026-05-19 03:01:42.337273,120,0.204166666666667,0.45,UP,0.24583
2026-05-19 03:01:43.907628,121,0.294907407407407,0.459,UP,0.16409
2026-05-19 03:01:44.915216,122,0.362962962962963,0.468,UP,0.10504
2026-05-19 03:01:45.925794,123,0.453703703703704,0.477,UP,0.0233
2026-05-19 03:01:46.935897,124,0.544444444444444,0.486,UP,-0.05844
2026-05-19 03:01:47.940692,125,0.635185185185185,0.495,UP,-0.14019
2026-05-19 03:01:48.958596,126,0.725925925925926,0.504,UP,-0.22193
2026-05-19 03:01:49.963962,127,0.816666666666666,0.513,UP,-0.30367
2026-05-19 03:01:50.969004,128,0.907407407407407,0.522,UP,-0.38541
2026-05-19 03:01:51.974952,129,0.522,0.531,UP,0.009
2026-05-19 03:01:52.982209,130,0.531,0.54,UP,0.009
2026-05-19 03:01:53.988302,131,0.0453703703703704,0.549,UP,0.50363
2026-05-19 03:01:54.994326,132,0.136111111111111,0.558,UP,0.42189
2026-05-19 03:01:56.006589,133,0.204166666666667,0.567,UP,0.36283
2026-05-19 03:01:57.016113,134,0.294907407407407,0.576,UP,0.28109
2026-05-19 03:01:58.020035,135,0.385648148148148,0.585,UP,0.19935
2026-05-19 03:01:59.026236,136,0.476388888888889,0.594,UP,0.11761
2026-05-19 03:02:00.040069,137,0.567129629629629,0.603,UP,0.03587
2026-05-19 03:02:01.060357,138,0.65787037037037,0.612,UP,-0.04587
2026-05-19 03:02:02.065811,139,0.748611111111111,0.621,UP,-0.12761
2026-05-19 03:02:03.070157,140,0.839351851851852,0.63,UP,-0.20935
2026-05-19 03:02:04.077100,141,0.907407407407407,0.639,UP,-0.26841
2026-05-19 03:02:05.087455,142,0.639,0.648,UP,0.009
2026-05-19 03:02:06.096992,143,0.648,0.657,UP,0.009
2026-05-19 03:02:07.101837,144,0.0453703703703704,0.666,UP,0.62063
2026-05-19 03:02:08.107756,145,0.136111111111111,0.675,UP,0.53889
2026-05-19 03:02:09.112135,146,0.226851851851852,0.684,UP,0.45715
2026-05-19 03:02:10.117108,147,0.317592592592593,0.693,UP,0.37541
2026-05-19 03:02:11.121687,148,0.408333333333333,0.702,UP,0.29367
2026-05-19 03:02:12.128101,149,0.499074074074074,0.711,UP,0.21193
2026-05-19 03:02:13.133176,150,0.589814814814815,0.72,UP,0.13019
2026-05-19 03:02:14.139153,151,0.680555555555555,0.729,UP,0.04844
2026-05-19 03:02:15.145799,152,0.771296296296296,0.738,UP,-0.0333
2026-05-19 03:02:16.717539,153,0.839351851851852,0.747,UP,-0.09235
2026-05-19 03:02:17.726975,154,0.907407407407407,0.756,UP,-0.15141
2026-05-19 03:02:18.748882,155,0.756,0.765,UP,0.009
2026-05-19 03:02:19.755338,156,0.765,0.774,UP,0.009
2026-05-19 03:02:20.761049,157,0.0680555555555556,0.783,UP,0.71494
2026-05-19 03:02:21.767422,158,0.158796296296296,0.792,UP,0.6332
2026-05-19 03:02:22.773478,159,0.249537037037037,0.801,UP,0.55146
2026-05-19 03:02:23.778494,160,0.340277777777778,0.81,UP,0.46972
2026-05-19 03:02:24.783680,161,0.408333333333333,0.819,UP,0.41067
2026-05-19 03:02:25.790581,162,0.499074074074074,0.828,UP,0.32893
2026-05-19 03:02:26.797940,163,0.589814814814815,0.837,UP,0.24719
2026-05-19 03:02:27.810831,164,0.680555555555555,0.846,UP,0.16544
2026-05-19 03:02:28.814890,165,0.771296296296296,0.855,UP,0.0837
2026-05-19 03:02:29.825831,166,0.862037037037037,0.864,UP,0.00196
2026-05-19 03:02:30.831014,167,0.907407407407407,0.873,UP,-0.03441
2026-05-19 03:02:31.841102,168,0.873,0.882,UP,0.009
2026-05-19 03:02:32.846568,169,0.0,0.891,UP,0.891
2026-05-19 03:02:33.857486,170,0.0680555555555556,0.0,UP,-0.06806
2026-05-19 03:02:34.870019,171,0.158796296296296,0.009,UP,-0.1498
2026-05-19 03:02:35.895569,172,0.249537037037037,0.018,UP,-0.23154
2026-05-19 03:02:36.903162,173,0.340277777777778,0.027,UP,-0.31328
2026-05-19 03:02:37.916128,174,0.431018518518518,0.036,UP,-0.39502
2026-05-19 03:02:38.926517,175,0.521759259259259,0.045,UP,-0.47676
2026-05-19 03:02:39.936593,176,0.6125,0.054,UP,-0.5585
2026-05-19 03:02:40.943504,177,0.680555555555555,0.063,UP,-0.61756
2026-05-19 03:02:41.948532,178,0.771296296296296,0.072,UP,-0.6993
2026-05-19 03:02:42.953445,179,0.862037037037037,0.081,UP,-0.78104
2026-05-19 03:02:43.959049,180,0.907407407407407,0.09,UP,-0.81741
2026-05-19 03:02:44.968026,181,0.09,0.099,UP,0.009
2026-05-19 03:02:45.975100,182,0.0,0.108,UP,0.108
2026-05-19 03:02:46.981903,183,0.0453703703703704,0.117,UP,0.07163
2026-05-19 03:02:48.005087,184,0.136111111111111,0.126,UP,-0.01011
2026-05-19 03:02:49.580830,185,0.226851851851852,0.135,UP,-0.09185
2026-05-19 03:02:50.595286,186,0.317592592592593,0.144,UP,-0.17359
2026-05-19 03:02:51.604691,187,0.408333333333333,0.153,UP,-0.25533
2026-05-19 03:02:52.610334,188,0.499074074074074,0.162,UP,-0.33707
2026-05-19 03:02:53.616421,189,0.589814814814815,0.171,UP,-0.41881
2026-05-19 03:02:54.621802,190,0.680555555555555,0.18,UP,-0.50056
2026-05-19 03:02:55.627014,191,0.748611111111111,0.189,UP,-0.55961
2026-05-19 03:02:56.631936,192,0.839351851851852,0.198,UP,-0.64135
2026-05-19 03:02:57.638237,193,0.907407407407407,0.207,UP,-0.70041
2026-05-19 03:02:58.646090,194,0.207,0.216,UP,0.009
2026-05-19 03:02:59.650934,195,0.216,0.225,UP,0.009
2026-05-19 03:03:00.662942,196,0.0680555555555556,0.234,UP,0.16594
2026-05-19 03:03:01.668567,197,0.158796296296296,0.243,UP,0.0842
2026-05-19 03:03:02.676186,198,0.249537037037037,0.252,UP,0.00246
2026-05-19 03:03:03.681443,199,0.340277777777778,0.261,UP,-0.07928
2026-05-19 03:03:04.723948,200,0.408333333333333,0.27,UP,-0.13833
2026-05-19 03:03:05.729223,201,0.499074074074074,0.279,UP,-0.22007
2026-05-19 03:03:06.738872,202,0.589814814814815,0.288,UP,-0.30181
2026-05-19 03:03:07.756889,203,0.680555555555555,0.297,UP,-0.38356
2026-05-19 03:03:08.761454,204,0.771296296296296,0.306,UP,-0.4653
2026-05-19 03:03:09.767801,205,0.862037037037037,0.315,UP,-0.54704
2026-05-19 03:03:10.773867,206,0.907407407407407,0.324,UP,-0.58341
2026-05-19 03:03:11.792076,207,0.324,0.333,UP,0.009
2026-05-19 03:03:12.798040,208,0.0,0.342,UP,0.342
2026-05-19 03:03:13.804505,209,0.0,0.351,UP,0.351
2026-05-19 03:03:14.824352,210,0.0,0.36,UP,0.36
2026-05-19 03:03:15.830179,211,0.0,0.369,UP,0.369
2026-05-19 03:03:16.834738,212,0.0907407407407407,0.378,UP,0.28726
2026-05-19 03:03:17.842330,213,0.181481481481481,0.387,UP,0.20552
2026-05-19 03:03:18.851499,214,0.272222222222222,0.396,UP,0.12378
2026-05-19 03:03:19.883295,215,0.362962962962963,0.405,UP,0.04204
2026-05-19 03:03:20.892989,216,0.453703703703704,0.414,UP,-0.0397
2026-05-19 03:03:22.490384,217,0.544444444444444,0.423,UP,-0.12144
2026-05-19 03:03:23.496125,218,0.635185185185185,0.432,UP,-0.20319
2026-05-19 03:03:24.501650,219,0.725925925925926,0.441,UP,-0.28493
2026-05-19 03:03:25.519973,220,0.816666666666666,0.45,UP,-0.36667
2026-05-19 03:03:26.524141,221,0.907407407407407,0.459,UP,-0.44841
2026-05-19 03:03:27.530207,222,0.459,0.468,UP,0.009
2026-05-19 03:03:28.536708,223,0.468,0.477,UP,0.009
2026-05-19 03:03:29.549517,224,0.0226851851851852,0.486,UP,0.46331
2026-05-19 03:03:30.554754,225,0.113425925925926,0.495,UP,0.38157
2026-05-19 03:03:31.563859,226,0.204166666666667,0.504,UP,0.29983
2026-05-19 03:03:32.569542,227,0.294907407407407,0.513,UP,0.21809
2026-05-19 03:03:33.575311,228,0.385648148148148,0.522,UP,0.13635
2026-05-19 03:03:34.580589,229,0.476388888888889,0.531,UP,0.05461
2026-05-19 03:03:35.585494,230,0.567129629629629,0.54,UP,-0.02713
2026-05-19 03:03:36.591592,231,0.65787037037037,0.549,UP,-0.10887
2026-05-19 03:03:37.597320,232,0.748611111111111,0.558,UP,-0.19061
2026-05-19 03:03:38.602715,233,0.839351851851852,0.567,UP,-0.27235
2026-05-19 03:03:39.607801,234,0.907407407407407,0.576,UP,-0.33141
2026-05-19 03:03:40.614424,235,0.576,0.585,UP,0.009
2026-05-19 03:03:41.625599,236,0.585,0.594,UP,0.009
2026-05-19 03:03:42.630669,237,0.0453703703703704,0.603,UP,0.55763
2026-05-19 03:03:43.635097,238,0.136111111111111,0.612,UP,0.47589
2026-05-19 03:03:44.641693,239,0.226851851851852,0.621,UP,0.39415
2026-05-19 03:03:45.649181,240,0.317592592592593,0.63,UP,0.31241
2026-05-19 03:03:46.654827,241,0.408333333333333,0.639,UP,0.23067
2026-05-19 03:03:47.660492,242,0.499074074074074,0.648,UP,0.14893
2026-05-19 03:03:48.665421,243,0.589814814814815,0.657,UP,0.06719
2026-05-19 03:03:49.671695,244,0.680555555555555,0.666,UP,-0.01456
2026-05-19 03:03:50.679354,245,0.771296296296296,0.675,UP,-0.0963
2026-05-19 03:03:51.686021,246,0.839351851851852,0.684,UP,-0.15535
2026-05-19 03:03:52.695636,247,0.907407407407407,0.693,UP,-0.21441
2026-05-19 03:03:53.703804,248,0.693,0.702,UP,0.009
2026-05-19 03:03:54.709903,249,0.702,0.711,UP,0.009
2026-05-19 03:03:56.281755,250,0.0453703703703704,0.72,UP,0.67463
2026-05-19 03:03:57.292716,251,0.136111111111111,0.729,UP,0.59289
2026-05-19 03:03:58.306269,252,0.226851851851852,0.738,UP,0.51115
2026-05-19 03:03:59.320276,253,0.317592592592593,0.747,UP,0.42941
2026-05-19 03:04:00.331035,254,0.408333333333333,0.756,UP,0.34767
2026-05-19 03:04:01.338827,255,0.499074074074074,0.765,UP,0.26593
2026-05-19 03:04:02.344507,256,0.567129629629629,0.774,UP,0.20687
2026-05-19 03:04:03.349485,257,0.65787037037037,0.783,UP,0.12513
2026-05-19 03:04:04.355140,258,0.748611111111111,0.792,UP,0.04339
2026-05-19 03:04:05.366848,259,0.839351851851852,0.801,UP,-0.03835
2026-05-19 03:04:06.371319,260,0.907407407407407,0.81,UP,-0.09741
2026-05-19 03:04:07.376638,261,0.81,0.819,UP,0.009
2026-05-19 03:04:08.381357,262,0.819,0.828,UP,0.009
2026-05-19 03:04:09.386311,263,0.0680555555555556,0.837,UP,0.76894
2026-05-19 03:04:10.392560,264,0.158796296296296,0.846,UP,0.6872
2026-05-19 03:04:11.398773,265,0.249537037037037,0.855,UP,0.60546
2026-05-19 03:04:12.405478,266,0.340277777777778,0.864,UP,0.52372
2026-05-19 03:04:13.410466,267,0.431018518518518,0.873,UP,0.44198
2026-05-19 03:04:14.417084,268,0.499074074074074,0.882,UP,0.38293
2026-05-19 03:04:15.421450,269,0.589814814814815,0.891,UP,0.30119
2026-05-19 03:04:16.426696,270,0.680555555555555,0.0,UP,-0.68056
2026-05-19 03:04:17.432342,271,0.771296296296296,0.009,UP,-0.7623
2026-05-19 03:04:18.437303,272,0.862037037037037,0.018,UP,-0.84404
2026-05-19 03:04:19.443248,273,0.907407407407407,0.027,UP,-0.88041
2026-05-19 03:04:20.453647,274,0.027,0.036,UP,0.009
2026-05-19 03:04:21.459306,275,0.0,0.045,UP,0.045
2026-05-19 03:04:22.464461,276,0.0907407407407407,0.054,UP,-0.03674
2026-05-19 03:04:23.479715,277,0.181481481481481,0.063,UP,-0.11848
2026-05-19 03:04:24.488639,278,0.249537037037037,0.072,UP,-0.17754
2026-05-19 03:04:25.494087,279,0.340277777777778,0.081,UP,-0.25928
2026-05-19 03:04:26.500055,280,0.431018518518518,0.09,UP,-0.34102
2026-05-19 03:04:27.504322,281,0.521759259259259,0.099,UP,-0.42276
2026-05-19 03:04:29.079298,282,0.6125,0.108,UP,-0.5045
2026-05-19 03:04:30.084109,283,0.70324074074074,0.117,UP,-0.58624
2026-05-19 03:04:31.089873,284,0.793981481481481,0.126,UP,-0.66798
2026-05-19 03:04:32.094834,285,0.884722222222222,0.135,UP,-0.74972
2026-05-19 03:04:33.100253,286,0.907407407407407,0.144,UP,-0.76341
2026-05-19 03:04:34.105887,287,0.144,0.153,UP,0.009
2026-05-19 03:04:35.116896,288,0.0226851851851852,0.162,UP,0.13931
2026-05-19 03:04:36.124212,289,0.113425925925926,0.171,UP,0.05757
2026-05-19 03:04:37.134117,290,0.204166666666667,0.18,UP,-0.02417
2026-05-19 03:04:38.139129,291,0.294907407407407,0.189,UP,-0.10591
2026-05-19 03:04:39.147162,292,0.362962962962963,0.198,UP,-0.16496
2026-05-19 03:04:40.153316,293,0.453703703703704,0.207,UP,-0.2467
